,Date,SPX,Value
542,1992/2/25,-1.1413376059029166,-0.2947145
543,1992/2/26,-1.1357377487849152,-0.2947476
544,1992/2/27,-1.137440562479981,-0.2947807
545,1992/2/28,-1.138766242940569,-0.29481378
546,1992/3/2,-1.1390519499363854,-0.29491296
547,1992/3/3,-1.1385948187430792,-0.29494607
548,1992/3/4,-1.1426175732441741,-0.29497913
549,1992/3/5,-1.1458403481569832,-0.29501218
550,1992/3/6,-1.1482060020823428,-0.29504523
551,1992/3/9,-1.1473260245352284,-0.29514432
552,1992/3/10,-1.1454060735233422,-0.2951774
553,1992/3/11,-1.1486745615554819,-0.29521042
554,1992/3/12,-1.148834557473139,-0.29524338
555,1992/3/13,-1.1466060429057712,-0.2952764
556,1992/3/16,-1.145977487514975,-0.29537535
557,1992/3/17,-1.142331866248358,-0.2954084
558,1992/3/18,-1.142823282281162,-0.2954414
559,1992/3/19,-1.1420804440920393,-0.29547435
560,1992/3/20,-1.140366202117141,-0.2955073
561,1992/3/23,-1.14195473301388,-0.2956062
562,1992/3/24,-1.1431318458366437,-0.29563913
563,1992/3/25,-1.1446860918938848,-0.29567212
564,1992/3/26,-1.1442975303795746,-0.295705
565,1992/3/27,-1.1492802603866126,-0.29573792
566,1992/3/30,-1.1498516743782454,-0.29583672
567,1992/3/31,-1.149063123069792,-0.2958696
568,1992/4/1,-1.1484459959588287,-0.29590252
569,1992/4/2,-1.1527087443364092,-0.29593545
570,1992/4/3,-1.1515087749539805,-0.2959683
571,1992/4/6,-1.1468917499015876,-0.29606697
572,1992/4/7,-1.1554972446155776,-0.29609984
573,1992/4/8,-1.159565712236003,-0.29613274
574,1992/4/9,-1.1525487484187522,-0.2961656
575,1992/4/10,-1.1483774262798327,-0.29619843
576,1992/4/13,-1.1463317641897874,-0.29629698
577,1992/4/14,-1.1391205196153815,-0.2963298
578,1992/4/15,-1.1346749187604783,-0.29636264
579,1992/4/16,-1.1349377691966294,-0.29639545
580,1992/4/20,-1.1416690260180635,-0.2965267
581,1992/4/21,-1.141554743219737,-0.29655957
582,1992/4/22,-1.1420690158122067,-0.29659232
583,1992/4/23,-1.1400233537221611,-0.29662508
584,1992/4/24,-1.1429718499189865,-0.2966579
585,1992/4/27,-1.1436232618694477,-0.29675624
586,1992/4/28,-1.1428689954004925,-0.29678896
587,1992/4/29,-1.1395433659691896,-0.29682174
588,1992/4/30,-1.1361948799782213,-0.29685447
589,1992/5/1,-1.1389605236977243,-0.29688725
590,1992/5/4,-1.133954937131021,-0.29698548
591,1992/5/5,-1.1340349350898495,-0.2970182
592,1992/5/6,-1.1340920764890128,-0.2970509
593,1992/5/7,-1.1351663347932823,-0.29708362
594,1992/5/8,-1.1349377691966294,-0.2971163
595,1992/5/11,-1.1321492689174613,-0.29721445
596,1992/5/12,-1.1346634904806456,-0.29724714
597,1992/5/13,-1.134480638003323,-0.2972798
598,1992/5/14,-1.1382633986279322,-0.2973125
599,1992/5/15,-1.1417490239768924,-0.2973452
600,1992/5/18,-1.13864053186241,-0.2974432
601,1992/5/19,-1.1345720642419843,-0.29747584
602,1992/5/20,-1.1356920356655846,-0.29750848
603,1992/5/21,-1.1388805257388956,-0.29754114
604,1992/5/22,-1.1372577100026584,-0.29757378
605,1992/5/26,-1.1402404910389816,-0.29770428
606,1992/5/27,-1.1393719417716996,-0.2977369
607,1992/5/28,-1.134149217888176,-0.2977695
608,1992/5/29,-1.1357377487849152,-0.29780215
609,1992/6/1,-1.1335092342175475,-0.29789993
610,1992/6/2,-1.1378519805539566,-0.2979325
611,1992/6/3,-1.1366062980521972,-0.2979651
612,1992/6/4,-1.1381262592699404,-0.29799768
613,1992/6/5,-1.1378748371136218,-0.2980303
614,1992/6/8,-1.1380119764716137,-0.29812795
615,1992/6/9,-1.1417833088163902,-0.2981605
616,1992/6/10,-1.1449946554493666,-0.29819304
617,1992/6/11,-1.1429375650794886,-0.29822558
618,1992/6/12,-1.14212615721137,-0.29825816
619,1992/6/15,-1.1415204583802392,-0.29835576
620,1992/6/16,-1.1437718295072725,-0.29838824
621,1992/6/17,-1.150697367085862,-0.29842076
622,1992/6/18,-1.1521830434641072,-0.2984533
623,1992/6/19,-1.1490859796294572,-0.29848582
624,1992/6/22,-1.149394543184939,-0.29858327
625,1992/6/23,-1.1486631332756492,-0.29861575
626,1992/6/24,-1.148903127152135,-0.29864824
627,1992/6/25,-1.1497145350202536,-0.29868072
628,1992/6/26,-1.1493374017857758,-0.2987132
629,1992/6/29,-1.1430632761576476,-0.2988106
630,1992/6/30,-1.14397753854426,-0.29884306
631,1992/7/1,-1.1385605339035814,-0.29887548
632,1992/7/2,-1.139829072965006,-0.29890797
633,1992/7/6,-1.1374634190396464,-0.29903767
634,1992/7/7,-1.1428118540013292,-0.2990701
635,1992/7/8,-1.1415318866600719,-0.29910251
636,1992/7/9,-1.1370177161261728,-0.29913494
637,1992/7/10,-1.136572013212699,-0.29916734
638,1992/7/13,-1.1362863062168826,-0.29926455
639,1992/7/14,-1.1330749595839062,-0.29929695
640,1992/7/15,-1.1337377998142004,-0.29932934
641,1992/7/16,-1.1332349555015637,-0.2993617
642,1992/7/17,-1.1354291852294336,-0.2993941
643,1992/7/20,-1.1375662735581402,-0.29949117
644,1992/7/21,-1.1375548452783075,-0.29952356
645,1992/7/22,-1.140789048470949,-0.29955596
646,1992/7/23,-1.1394747962901939,-0.2995883
647,1992/7/24,-1.1400233537221611,-0.29962063
648,1992/7/27,-1.1400919234011573,-0.29971763
649,1992/7/28,-1.1332578120612289,-0.29974997
650,1992/7/29,-1.127875092260048,-0.29978228
651,1992/7/30,-1.125943712968329,-0.29981458
652,1992/7/31,-1.125612292853182,-0.29984692
653,1992/8/3,-1.1246066042279084,-0.29994386
654,1992/8/4,-1.1254408686556923,-0.29997614
655,1992/8/5,-1.1279208053793786,-0.30000842
656,1992/8/6,-1.1297493301526036,-0.30004072
657,1992/8/7,-1.1317035660039876,-0.30007303
658,1992/8/10,-1.1310864388930242,-0.30016983
659,1992/8/11,-1.1316807094443224,-0.30020213
660,1992/8/12,-1.1329606767855798,-0.30023435
661,1992/8/13,-1.133017818184743,-0.30026665
662,1992/8/14,-1.130526453181224,-0.3002989
663,1992/8/17,-1.1295779059551136,-0.3003956
664,1992/8/18,-1.1288922091651543,-0.30042788
665,1992/8/19,-1.1325035455922736,-0.30046013
666,1992/8/20,-1.1324121193536123,-0.30049235
667,1992/8/21,-1.136309162776548,-0.30052456
668,1992/8/24,-1.141029042347435,-0.3006212
669,1992/8/25,-1.1400119254423287,-0.30065346
670,1992/8/26,-1.137840552274124,-0.30068564
671,1992/8/27,-1.1378176957144586,-0.30071783
672,1992/8/28,-1.1363205910563807,-0.30075002
673,1992/8/31,-1.137246281722826,-0.30084658
674,1992/9/1,-1.134914912636964,-0.3008788
675,1992/9/2,-1.1327321111889268,-0.30091095
676,1992/9/3,-1.1327321111889268,-0.30094314
677,1992/9/4,-1.1337606563738658,-0.3009753
678,1992/9/8,-1.1367777222496869,-0.30110395
679,1992/9/9,-1.134583492521817,-0.30113608
680,1992/9/10,-1.1304807400618935,-0.3011682
681,1992/9/11,-1.1309035864157018,-0.3012004
682,1992/9/14,-1.1244008951909206,-0.30129674
683,1992/9/15,-1.1306864490988813,-0.30132887
684,1992/9/16,-1.1305150249013913,-0.30136096
685,1992/9/17,-1.1305035966215586,-0.30139315
686,1992/9/18,-1.127075112671762,-0.30142522
687,1992/9/21,-1.1279779467785418,-0.30152154
688,1992/9/22,-1.1336920866948699,-0.3015536
689,1992/9/23,-1.13334923829989,-0.3015857
690,1992/9/24,-1.1321721254771266,-0.3016178
691,1992/9/25,-1.1368805767681809,-0.30164987
692,1992/9/28,-1.1342863572461679,-0.30174613
693,1992/9/29,-1.13408064820918,-0.30177817
694,1992/9/30,-1.1329378202259146,-0.30181023
695,1992/10/1,-1.1346634904806456,-0.30184227
696,1992/10/2,-1.1413147493432514,-0.3018744
697,1992/10/5,-1.1446289504947216,-0.3019705
698,1992/10/6,-1.145074653408195,-0.30200255
699,1992/10/7,-1.1484231393991633,-0.3020346
700,1992/10/8,-1.1444232414577338,-0.30206662
701,1992/10/9,-1.1502402358925556,-0.30209863
702,1992/10/12,-1.1447775181325461,-0.3021947
703,1992/10/13,-1.1426518580836722,-0.30222672
704,1992/10/14,-1.1425718601248436,-0.30225873
705,1992/10/15,-1.1423090096886923,-0.30229074
706,1992/10/16,-1.1398747860843368,-0.30232275
707,1992/10/19,-1.1361605951387235,-0.30241874
708,1992/10/20,-1.1355891811470906,-0.30245075
709,1992/10/21,-1.1353720438302701,-0.30248272
710,1992/10/22,-1.1362520213773848,-0.30251467
711,1992/10/23,-1.1371662837639973,-0.30254668
712,1992/10/26,-1.1325264021519388,-0.3026426
713,1992/10/27,-1.1321492689174613,-0.30267456
714,1992/10/28,-1.1302750310249057,-0.30270648
715,1992/10/29,-1.1294407665971218,-0.30273846
716,1992/10/30,-1.1319321316006408,-0.3027704
717,1992/11/2,-1.1272808217087498,-0.30286622
718,1992/11/3,-1.1305150249013913,-0.30289817
719,1992/11/4,-1.1337263715343677,-0.30293012
720,1992/11/5,-1.1323206931149512,-0.30296203
721,1992/11/6,-1.133189242382233,-0.30299398
722,1992/11/9,-1.1320349861191348,-0.30308974
723,1992/11/10,-1.1320007012796367,-0.30312166
724,1992/11/11,-1.1279093770995459,-0.30315354
725,1992/11/12,-1.127143682350758,-0.30318543
726,1992/11/13,-1.1276465266633948,-0.30321735
727,1992/11/16,-1.1296464756341096,-0.30331305
728,1992/11/17,-1.1312578630905141,-0.30334494
729,1992/11/18,-1.1271665389104233,-0.30337682
730,1992/11/19,-1.1262979896431413,-0.30340868
731,1992/11/20,-1.122823792574014,-0.30344054
732,1992/11/23,-1.1245723193884103,-0.30353618
733,1992/11/24,-1.1217495342697443,-0.3035681
734,1992/11/25,-1.1199210094965193,-0.30359995
735,1992/11/27,-1.1188124663527517,-0.30366364
736,1992/11/30,-1.1174525010526657,-0.3037592
737,1992/12/1,-1.1181039130031272,-0.303791
738,1992/12/2,-1.1191210299082335,-0.30382285
739,1992/12/3,-1.119098173348568,-0.3038547
740,1992/12/4,-1.1166410931845472,-0.30388653
741,1992/12/7,-1.112926902238934,-0.303982
742,1992/12/8,-1.1110069512270477,-0.30401385
743,1992/12/9,-1.1125383407246237,-0.30404565
744,1992/12/10,-1.1136925969877218,-0.30407748
745,1992/12/11,-1.1147325704524935,-0.30410928
746,1992/12/14,-1.1157496873576,-0.30420467
747,1992/12/15,-1.1160582509130816,-0.30423647
748,1992/12/16,-1.1172582202955106,-0.30426827
749,1992/12/17,-1.112789762880942,-0.30430007
750,1992/12/18,-1.1061042191788384,-0.30433184
751,1992/12/21,-1.1067670594091323,-0.3044272
752,1992/12/22,-1.107212762322606,-0.30445895
753,1992/12/23,-1.108675582141186,-0.30449075
754,1992/12/24,-1.1078298894335694,-0.30452248
755,1992/12/28,-1.1085384427831941,-0.30464953
756,1992/12/29,-1.1098755515236147,-0.3046813
757,1992/12/30,-1.1089155760176717,-0.30471304
758,1992/12/31,-1.1124697710456277,-0.30474484
759,1993/1/4,-1.1128469042801052,-0.30487177
760,1993/1/5,-1.1140354453827017,-0.3049035
761,1993/1/6,-1.1138297363457137,-0.30493528
762,1993/1/7,-1.1181610544022904,-0.304967
763,1993/1/8,-1.1200810054141765,-0.3049987
764,1993/1/11,-1.1179096322459718,-0.30509385
765,1993/1/12,-1.117806777727478,-0.30512556
766,1993/1/13,-1.1155325500407796,-0.3051573
767,1993/1/14,-1.1122069206094765,-0.30518898
768,1993/1/15,-1.1108240987497253,-0.3052207
769,1993/1/18,-1.1111783754245377,-0.30531582
770,1993/1/19,-1.1131326112759217,-0.3053475
771,1993/1/20,-1.1151439885264691,-0.30537918
772,1993/1/21,-1.112721193201946,-0.3054109
773,1993/1/22,-1.1120126398523213,-0.30544257
774,1993/1/25,-1.1075556107175857,-0.30553758
775,1993/1/26,-1.1076241803965814,-0.3055693
776,1993/1/27,-1.1097269838857902,-0.30560094
777,1993/1/28,-1.109098428494994,-0.30563265
778,1993/1/29,-1.1089612891370024,-0.3056643
779,1993/2/1,-1.104687112479589,-0.30575928
780,1993/2/2,-1.1046413993602584,-0.30579093
781,1993/2/3,-1.099338677517906,-0.3058226
782,1993/2/4,-1.0966416034773991,-0.30585426
783,1993/2/5,-1.0973615851068563,-0.3058859
784,1993/2/8,-1.0985958393287834,-0.30598086
785,1993/2/9,-1.1014757658466128,-0.30601248
786,1993/2/10,-1.1004472206616736,-0.30604413
787,1993/2/11,-1.0988129766456036,-0.30607572
788,1993/2/12,-1.1023328868340618,-0.30610737
789,1993/2/16,-1.1145268614155057,-0.30623388
790,1993/2/17,-1.1152239864852977,-0.30626553
791,1993/2/18,-1.1168239456618696,-0.30629712
792,1993/2/19,-1.1141725847406934,-0.30632877
793,1993/2/22,-1.1130069001977625,-0.3064236
794,1993/2/23,-1.1135097445103994,-0.3064552
795,1993/2/24,-1.1065727786519772,-0.3064868
796,1993/2/25,-1.104892821516577,-0.3065184
797,1993/2/26,-1.1037042804139805,-0.30655
798,1993/3/1,-1.1052699547510545,-0.30664477
799,1993/3/2,-1.0985386979296201,-0.3066764
800,1993/3/3,-1.0969844518723788,-0.30670798
801,1993/3/4,-1.099178681600249,-0.30673957
802,1993/3/5,-1.1005843600196654,-0.30677116
803,1993/3/8,-1.0907560393635813,-0.3068659
804,1993/3/9,-1.0911103160383937,-0.30689746
805,1993/3/10,-1.0889046580306911,-0.30692902
806,1993/3/11,-1.0918874390670144,-0.30696058
807,1993/3/12,-1.0963330399219176,-0.30699217
808,1993/3/15,-1.0945045151486925,-0.30708686
809,1993/3/16,-1.0945730848276884,-0.30711842
810,1993/3/17,-1.0980701384564813,-0.30714995
811,1993/3/18,-1.0939788142763904,-0.30718154
812,1993/3/19,-1.0959330501277744,-0.30721313
813,1993/3/22,-1.0974187265060198,-0.30730772
814,1993/3/23,-1.0975558658640117,-0.30733928
815,1993/3/24,-1.098344417172465,-0.3073708
816,1993/3/25,-1.0951330705394886,-0.30740237
817,1993/3/26,-1.098675837287612,-0.3074339
818,1993/3/29,-1.0952587816176478,-0.30752853
819,1993/3/30,-1.0938873880377291,-0.30756003
820,1993/3/31,-1.0942302364327088,-0.3075916
821,1993/4/1,-1.0957959107697828,-0.3076231
822,1993/4/2,-1.1059785081006792,-0.30765462
823,1993/4/5,-1.10494996291574,-0.30774915
824,1993/4/6,-1.10624135853683,-0.30778068
825,1993/4/7,-1.104447118603103,-0.3078122
826,1993/4/8,-1.1054642355082096,-0.30784374
827,1993/4/12,-1.0980015687774851,-0.30796975
828,1993/4/13,-1.0970301649917094,-0.3080013
829,1993/4/14,-1.0976701486623381,-0.30803278
830,1993/4/15,-1.0979672839379873,-0.30806428
831,1993/4/16,-1.0973501568270239,-0.30809575
832,1993/4/19,-1.0990415422422568,-0.3081903
833,1993/4/20,-1.1017386162827638,-0.30822176
834,1993/4/21,-1.103418573418164,-0.30825323
835,1993/4/22,-1.1081841661083816,-0.30828476
836,1993/4/23,-1.1109612381077172,-0.30831623
837,1993/4/26,-1.114949707769314,-0.3084107
838,1993/4/27,-1.1098412666841169,-0.30844218
839,1993/4/28,-1.1098298384042842,-0.30847365
840,1993/4/29,-1.108835578058843,-0.30850512
841,1993/4/30,-1.1073499016805977,-0.3085366
842,1993/5/3,-1.1047556821585849,-0.30863106
843,1993/5/4,-1.1029385856651928,-0.30866247
844,1993/5/5,-1.1024014565130578,-0.30869395
845,1993/5/6,-1.1038414197719724,-0.30872542
846,1993/5/7,-1.1049271063560748,-0.3087569
847,1993/5/10,-1.1043671206442747,-0.3088513
848,1993/5/11,-1.1025843089903802,-0.3088827
849,1993/5/12,-1.1020814646777435,-0.3089142
850,1993/5/13,-1.1084470165445328,-0.3089457
851,1993/5/14,-1.1080698833100553,-0.30897713
852,1993/5/17,-1.10714419264361,-0.30907148
853,1993/5/18,-1.1072013340427733,-0.30910292
854,1993/5/19,-1.0989158311640979,-0.30913433
855,1993/5/20,-1.0954644906546358,-0.30916578
856,1993/5/21,-1.1008929235751472,-0.30919725
857,1993/5/24,-1.0984244151312934,-0.30929157
858,1993/5/25,-1.0974530113455176,-0.309323
859,1993/5/26,-1.0922074309023286,-0.30935445
860,1993/5/27,-1.0933845437250922,-0.30938593
861,1993/5/28,-1.0959216218479417,-0.30941737
862,1993/6/1,-1.0917617279888552,-0.30954307
863,1993/6/2,-1.0917388714291898,-0.30957448
864,1993/6/3,-1.0932931174864309,-0.30960593
865,1993/6/4,-1.0960701894857665,-0.30963737
866,1993/6/7,-1.0987786918061058,-0.3097316
867,1993/6/8,-1.1021843191962373,-0.309763
868,1993/6/9,-1.1009614932541432,-0.30979443
869,1993/6/10,-1.1014186244474493,-0.3098259
870,1993/6/11,-1.09927010783891,-0.30985728
871,1993/6/14,-1.0987558352464404,-0.30995154
872,1993/6/15,-1.100401507542343,-0.30998296
873,1993/6/16,-1.0990758270817549,-0.31001437
874,1993/6/17,-1.0978072880203302,-0.31004578
875,1993/6/18,-1.1033614320190008,-0.31007725
876,1993/6/21,-1.1004586489415062,-0.31017143
877,1993/6/22,-1.1007900690566532,-0.31020284
878,1993/6/23,-1.103921417730801,-0.31023425
879,1993/6/24,-1.1000015177482,-0.31026566
880,1993/6/25,-1.0988815463245998,-0.31029707
881,1993/6/28,-1.094024527395721,-0.31039125
882,1993/6/29,-1.0953502078563089,-0.31042266
883,1993/6/30,-1.0955330603336315,-0.31045404
884,1993/7/1,-1.0972587305883625,-0.31048545
885,1993/7/2,-1.1008929235751472,-0.31051686
886,1993/7/6,-1.1059327949813484,-0.31064242
887,1993/7/7,-1.1043328358047768,-0.31067383
888,1993/7/8,-1.0976930052220035,-0.3107052
889,1993/7/9,-1.098275847493469,-0.3107366
890,1993/7/12,-1.097304443707693,-0.31083077
891,1993/7/13,-1.0983215606127996,-0.31086218
892,1993/7/14,-1.0960473329261011,-0.31089357
893,1993/7/15,-1.0970301649917094,-0.31092495
894,1993/7/16,-1.100995778093641,-0.31095636
895,1993/7/19,-1.1006757862583267,-0.3110505
896,1993/7/20,-1.0992129664397468,-0.3110819
897,1993/7/21,-1.0993615340775713,-0.31111327
898,1993/7/22,-1.1024128847928905,-0.31114465
899,1993/7/23,-1.0994529603162324,-0.311176
900,1993/7/26,-1.0971787326295341,-0.31127012
901,1993/7/27,-1.0981501364153097,-0.3113015
902,1993/7/28,-1.0993501057977386,-0.3113329
903,1993/7/29,-1.0958644804487785,-0.3113643
904,1993/7/30,-1.098275847493469,-0.31139565
905,1993/8/2,-1.0959673349672725,-0.3114898
906,1993/8/3,-1.0969730235925461,-0.31152117
907,1993/8/4,-1.0978072880203302,-0.31155255
908,1993/8/5,-1.098275847493469,-0.31158394
909,1993/8/6,-1.0976472921026728,-0.3116153
910,1993/8/9,-1.095315923016811,-0.3117094
911,1993/8/10,-1.0967673145555583,-0.31174076
912,1993/8/11,-1.0956130582924601,-0.31177217
913,1993/8/12,-1.0973273002673585,-0.31180352
914,1993/8/13,-1.0959787632471052,-0.31183487
915,1993/8/16,-1.0934188285645903,-0.31192902
916,1993/8/17,-1.092561707577141,-0.3119604
917,1993/8/18,-1.0892360781458381,-0.31199175
918,1993/8/19,-1.0887903752323644,-0.31202313
919,1993/8/20,-1.089098938787846,-0.31205449
920,1993/8/23,-1.090161768812283,-0.31214857
921,1993/8/24,-1.0849733297682576,-0.31217992
922,1993/8/25,-1.0845619116942817,-0.3122113
923,1993/8/26,-1.0835219382295103,-0.31224266
924,1993/8/27,-1.084093352221143,-0.31227404
925,1993/8/30,-1.0825391061639018,-0.31236815
926,1993/8/31,-1.0806420117116808,-0.31239954
927,1993/9/1,-1.0811105711848197,-0.3124309
928,1993/9/2,-1.0832248029538611,-0.3124622
929,1993/9/3,-1.0831790898345306,-0.31249362
930,1993/9/7,-1.0864018647473395,-0.31261906
931,1993/9/8,-1.088538953076046,-0.31265044
932,1993/9/9,-1.0875675492902703,-0.3126818
933,1993/9/10,-1.0827448152008894,-0.31271315
934,1993/9/13,-1.0823562536865792,-0.31280723
935,1993/9/14,-1.084824762130433,-0.31283858
936,1993/9/15,-1.0828819545588813,-0.31286997
937,1993/9/16,-1.0853618912825675,-0.31290135
938,1993/9/17,-1.086047588072527,-0.3129327
939,1993/9/20,-1.0903674778492711,-0.3130268
940,1993/9/21,-1.0927674166141288,-0.31305814
941,1993/9/22,-1.0890532256685155,-0.31308952
942,1993/9/24,-1.0874189816524458,-0.31315225
943,1993/9/27,-1.0826533889622283,-0.31324634
944,1993/9/28,-1.08296195251771,-0.3132777
945,1993/9/29,-1.0845847682539471,-0.31330907
946,1993/9/30,-1.0859333052742004,-0.31334046
947,1993/10/1,-1.0832362312336938,-0.31337178
948,1993/10/4,-1.0831790898345306,-0.3134659
949,1993/10/5,-1.0833390857521876,-0.31349725
950,1993/10/6,-1.0838647866244897,-0.31352863
951,1993/10/8,-1.0843562026572942,-0.31359136
952,1993/10/11,-1.0837047907068327,-0.31368548
953,1993/10/12,-1.083430511990849,-0.31371683
954,1993/10/13,-1.0830076656370407,-0.3137482
955,1993/10/14,-1.0769049642064024,-0.31377956
956,1993/10/15,-1.0738536134910832,-0.31381094
957,1993/10/18,-1.075053582873512,-0.31390506
958,1993/10/19,-1.0776135175560269,-0.3139364
959,1993/10/20,-1.0777735134736843,-0.31396782
960,1993/10/21,-1.0785849213418026,-0.31399915
961,1993/10/22,-1.0809734318268278,-0.31403053
962,1993/10/25,-1.0799106018023907,-0.31412464
963,1993/10/26,-1.0797963190040643,-0.31415603
964,1993/10/27,-1.079442042329252,-0.31418738
965,1993/10/28,-1.0758764190214634,-0.31421876
966,1993/10/29,-1.0757621362231369,-0.31425017
967,1993/11/1,-1.0743107446843894,-0.3143443
968,1993/11/2,-1.0750650111533446,-0.31437564
969,1993/11/4,-1.087578977570103,-0.3144384
970,1993/11/5,-1.0852018953649105,-0.31446978
971,1993/11/8,-1.0844704854556204,-0.3145639
972,1993/11/9,-1.0843333460976288,-0.31459528
973,1993/11/10,-1.0804591592343582,-0.3146267
974,1993/11/11,-1.0816934134562852,-0.31465805
975,1993/11/12,-1.0785506365023048,-0.31468946
976,1993/11/15,-1.0804248743948603,-0.3147836
977,1993/11/16,-1.0770078187248961,-0.31481498
978,1993/11/17,-1.079213476732599,-0.31484637
979,1993/11/18,-1.080573442032685,-0.31487778
980,1993/11/19,-1.0817391265756158,-0.31490913
981,1993/11/22,-1.0857047396775474,-0.31500328
982,1993/11/23,-1.0835333665093427,-0.31503472
983,1993/11/24,-1.0820134052915995,-0.3150661
984,1993/11/26,-1.0812134257033137,-0.3151289
985,1993/11/29,-1.0825391061639018,-0.3152231
986,1993/11/30,-1.082664817242061,-0.31525448
987,1993/12/1,-1.0825505344437343,-0.3152859
988,1993/12/2,-1.0811562843041502,-0.31531727
989,1993/12/3,-1.0791220504939376,-0.31534868
990,1993/12/6,-1.0773620953997085,-0.3154429
991,1993/12/7,-1.076984962165231,-0.31547427
992,1993/12/8,-1.0775220913173658,-0.31550568
